name              ,linkedin                                                 ,bio                                                                                                                                                                                                                                                                                                                                                      ,img
William Kane      ,https://www.linkedin.com/in/wkane3/                      ,"[CLTT Student Board](https://drexel.edu/law/academics/centers-and-programs/center-for-law-and-transformational-technology/student-board/). Currently a 2L at Drexel Law, previously worked as a Management Consultant"                                                                                                                                  ,william-kane.jpg
Eamon Gallagher   ,https://www.linkedin.com/in/eamongallagher               ,"Director, Center for Law and Transformation Technology, [Drexel's Kline School of Law](https://drexel.edu/law/); Director, Business and Entrepreneurial Law Program; Director, [Drexel's Entrepreneurial Law Clinic](https://drexel.edu/law/academics/kline-difference/clinics/entrepreneurial-law-clinic/)"                                            ,eamon-gallagher.jpg
Robert Field      ,                                                         ,"Faculty Director, [Center for Law and Transformational Technology (CLTT)](https://drexel.edu/law/academics/centers-and-programs/center-for-law-and-transformational-technology/); Director, JD/Master of Public Health Program; Professor of Law, Health Management and Policy at the [Dornsife School of Public Health](https://drexel.edu/dornsife/)" ,robert-field.jpg
Insiyah Jamal     ,https://www.linkedin.com/in/ijamal/                      ,"Analyst; Co-Organizer, [Philadelphia Chapter of LegalHackers.org](https://meetu.ps/c/2kTMY/CT57q/a)"                                                                                                                                                                                                                                                    ,insiyah-jamal.png
Travis Southard   ,https://travissouthard.com                               ,Developer & Data Analyst at [Community Legal Services](https://clsphila.org) and Co-Director at [Code for Philly](https://codeforphilly.org)                                                                                                                                                                                                             ,travis-southard.jpg
Michael Chow      ,https://www.linkedin.com/in/michael-a-chow               ,"[Code for Philly](https://codeforphilly.org) and Data Scientist, Posit PBC"                                                                                                                                                                                                                                                                             ,michael-chow.jpg
Iliana Miltiadous ,https://www.linkedin.com/in/iliana-miltiadous-765109224/ ,                                                                                                                                                                                                                                                                                                                                                         ,missing.png
Amy Emerson       ,https://www.linkedin.com/in/amy-emerson-87b2116b         ,"Assistant Dean for Library and Information Services & Associate Professor of Law, [Villanova University’s Charles Widger School of Law](https://www1.villanova.edu/university/law.html)"                                                                                                                                                                ,amy-emerson.jpg
Claudia Johnson   ,https://www.linkedin.com/in/claudia-johnson-5a47656      ,"[A2J Tech Fellows](https://www.atjtechfellows.org) and, [Future of the Profession Initiative (“FPI”)](https://www.law.upenn.edu/futureprofessioninitiative/), University of Pennsylvania’s Carey School of Law"                                                                                                                                         ,claudia-johnson.jpg
Lydia Hurtado     ,                                                         ,                                                                                                                                                                                                                                                                                                                                                         ,missing.png